timestamp,btc-usdt,btc-krw,ftm-usdt,yfi-usdt,zil-usdt,vet-btc,matic-btc,kava-usdt,dent-usdt,fet-usdt,dka-krw,ant-usdt,elf-krw,atom-krw,grs-krw,bchsv-krw,knc-krw,bch-btc,jst-krw,rose-busd,tel-usdt,dappt-usdt,stox-usdt,bnbup-usdt,vite-usdt,bcd-usdt,algo-busd,ht-eth,bts-usdt,fun-usdt,lsk-usdt,iq-usdt,crv-busd,kmd-usdt,ctsi-btc,nsure-usdt,dash-eth,doge-usdc,stafi-usdt,gtx-usdt,cvp-usdt,ltc-bch,usdc-weth,weth-usdt,dai-weth,wbtc-weth,uni-weth,usdc-usdt,hex-weth,sushi-weth,link-weth,weth-ampl,strong-weth,hex-usdc,matic-weth,dai-usdc,yfi-weth,sand-weth,pols-weth,weth-swap,weth-crv,wbtc-usdc,cel-weth,snx-weth,kp3r-weth,bal-weth,weth-rari,albt-weth,gala-weth,api3-weth,1inch-weth,comp-weth,dai-usdt,ersdl-weth,xor-weth,ren-weth,bid-weth,mkr-weth,prq-weth,mta-weth
2021-07-07,34616.358605891684,40331435.77002819,0.2659,36613.22835059203,0.08203,2.45e-06,3.323e-05,4.7377,0.0024815,0.28656,129.1836325738244,4.048,261.0,15330.0,856.7353758595925,166700.0,1975.0,0.015088367984076919,64.6,0.06977349125614171,0.022179868296040038,0.0017828222816960587,0.9559,262.573,0.0519,2.034,0.9215,0.004407796798225394,0.046,0.016693,2.7241,0.018999,2.032,0.9133,1.286e-05,0.3133,0.0581,0.23252,0.7961110949935717,3.3432,0.9757,0.2693093095635027,0.00042356311261307415,2362.84940139396,0.000424558311041402,14.6355205458716,0.009655805942658817,0.9998,3.67087679656833e-05,0.0038941662062838894,0.008733228428781123,2326.6832462740404,0.1125182371694753,0.08652889235106595,0.000485116230159035,1.0006526501957111,15.504959250868232,0.00017224272510708415,0.0005804406861353174,3133.3559294355846,1168.2298311470918,34560.84193909587,0.002928610106415206,0.004775227174297202,0.03948720873225549,0.010648170930889754,184.25321540170626,0.00018213172113687074,3.5757456628680895e-06,0.0011949685671898218,0.0011873282140656839,0.1996253176091905,1.0000026871975942,6.5403657345364e-05,0.09541834493398166,0.00017204270405283385,1.0102796120327801e-05,1.2148043688576469,0.00022321814955955714,0.00032857559426938815
2021-07-08,32833.26790388438,38988840.816315055,0.24146,33407.8259991238,0.07564,2.37e-06,3.287e-05,4.484201727273965,0.0023007,0.26953,114.0,3.75,241.0,14420.0,761.0,167550.0,1855.0,0.014974299337300476,61.6,0.06826483468879463,0.01962084838630894,0.0017405,1.1375,236.0,0.04796,1.9180000000000001,0.868,0.004582486059331665,0.04125,0.015875,2.489139342255603,0.015814,1.81,0.7891,1.262e-05,0.2957,0.0591,0.21378,0.7133,3.248024465405944,0.87,0.26799037533557835,0.00046097549421761976,2170.4472526066393,0.00046111867326532245,15.007328437605398,0.00953135539603606,0.9999,3.76292461635375e-05,0.003769616585598742,0.00859462377482904,2423.0914919805773,0.11399222548728088,0.08177970998872938,0.0004931293438755141,1.000465,15.408133202412294,0.00021128167249736388,0.0005742353052310056,2666.1910563838273,1198.411005163718,32847.46093726514,0.0030015750288479217,0.00457979262239053,0.04050752636100742,0.01042975937849628,198.86738247699458,0.0001798351566393359,3.439704300488424e-06,0.001282280684039495,0.0012002825399317237,0.19638252327080688,1.0,6.473958439827068e-05,0.08831361507125747,0.0001691107394013657,9.301032543051348e-06,1.227695331911791,0.00022595139856706895,0.0003631916291118695
2021-07-09,33012.040008654745,38969937.148985684,0.2329635050153135,32963.39271664921,0.07317,2.28e-06,3.141e-05,4.377256658515519,0.0022562,0.27558,116.0,3.6385,236.0,15340.0,732.0616211081668,162800.0,1765.2748419783102,0.01485877403284529,58.13,0.06881,0.018265389009556363,0.0017896656112846667,1.0757,228.52,0.0477,2.162,0.9001,0.00460035,0.04093,0.015707,2.520415103832212,0.01242,1.746,0.7467,1.24e-05,0.2735,0.05938,0.218,0.6908,3.1107472114497012,0.8875128550076159,0.2681154819374427,0.0004703028080873492,2126.90395504501,0.00047054861347632377,15.615772327429315,0.009773031607054738,1.0000022931086083,3.817322783515161e-05,0.0038304499515632922,0.00860286652191747,2299.146735717658,0.11754635470745771,0.08102227827828662,0.0004906129196412251,1.00064,15.553395225372014,0.0001928385783640514,0.0005563727064709643,2587.949524772226,1219.8098931975308,32966.88639303102,0.00300672388534641,0.00515821646396963,0.03812073479891705,0.010416974680266679,190.71369572764934,0.00017418810920557908,3.7571584300983994e-06,0.0012706320298308785,0.0012087357694741557,0.19381674286189488,1.0004001600640255,6.486091625565601e-05,0.08772945984128863,0.00016996859756972547,9.980594965200136e-06,1.268698301834176,0.00021423582996897317,0.0003488483699539448
2021-07-10,33743.613865314444,39838329.38496313,0.23002,33087.156373982245,0.07312,2.27e-06,3.079e-05,4.3417,0.0022817,0.2960034809208957,118.01634269963341,3.68,234.5148095953641,16030.0,738.0005671710612,163300.0,1770.0,0.014656355744797636,61.0,0.0674,0.01765816,0.0016830705670415945,1.2325,233.23979429550297,0.04771272041382192,2.085,0.8865,0.004430490877266116,0.04214,0.015678,2.4699999999999998,0.01242,1.736,0.7771,1.37e-05,0.2713,0.05992,0.21695,0.7028,3.137041562049719,1.2,0.26867998092981055,0.0004727059665631287,2115.48881283206,0.00047279373925308594,15.918553793515283,0.00970190736773617,1.0001,3.9667692436902736e-05,0.0038444247915849807,0.00859697513592721,2223.3332344765436,0.11384745621636856,0.08403620129757983,0.0004898747067668969,1.000354271994126,15.645741873324068,0.0002398662984988511,0.0005539972542721346,2573.704768246815,1217.6021461795035,33771.20019751857,0.0029684724299708287,0.005235527700905771,0.04011800000079098,0.010386407402372212,186.3119540922005,0.00017416148395293333,3.550801012977598e-06,0.0013079078704725505,0.0011793163384592065,0.20507770193499056,1.000100010001,6.368959567908686e-05,0.09210860703676359,0.00017185963129661753,9.986425209366355e-06,1.2611263894539566,0.0002065694055698239,0.00034390020034888165
2021-07-11,33754.960687632425,39782391.48253208,0.23106,33533.4752537576,0.07335,2.28e-06,3.072e-05,4.385,0.0022944,0.28731,122.0,3.7949,239.0,16960.0,765.0,163200.0,1785.0,0.014690000000000002,58.7,0.06629,0.01628649,0.00172,1.3833,245.495,0.04892,2.043,0.9049,0.004374103806358635,0.0423,0.01574622358714551,2.549828725807732,0.01242,1.75,0.7597,1.363e-05,0.276,0.06,0.21400234689740383,0.7355,3.1074,1.2196,0.2710722748294515,0.0004705294841704319,2125.5669642198254,0.0004708068127839422,15.916441789160228,0.009617642245633346,1.0001,4.0252685517848406e-05,0.0038518200408610686,0.008565707462609807,2143.7916159613496,0.10962772765814315,0.08606192701789964,0.0004874793352978652,1.0005970025193802,15.785946099745878,0.00022551674899513896,0.0005497772403423038,2641.9560297765047,1212.270679493252,34018.12292640423,0.0028971450340754996,0.005502224969777193,0.03935421561518228,0.010304976108068745,180.81396918402822,0.00018451542919847405,3.4418388608390596e-06,0.0017496106366244827,0.001174409480634909,0.20564271434492154,1.0004001600640255,6.316668307603001e-05,0.08907975194906376,0.00017415897937769542,9.376195009072075e-06,1.2620813660151904,0.00020114082012138258,0.00035543726872738475
2021-07-12,33615.63424434878,39698721.732266136,0.23009,33335.59908975042,0.07304,2.27e-06,3.035e-05,4.46073011023705,0.0022586,0.2735,121.0,3.75,249.0,16080.0,795.0,164500.0,1815.0,0.014581090119504328,58.7,0.06541,0.01805,0.0017401365439020204,1.2385,248.025,0.04855,2.029,0.8783,0.004571638758089967,0.04224,0.015572399598886932,2.6902,0.012425,1.7167689516573028,0.8312,1.322e-05,0.2704,0.0623,0.21139,0.7391,3.1451000000000002,1.08,0.27788818397310766,0.00047739044285118363,2098.0770835462135,0.0004742592488440286,16.045823129359285,0.009720127302099235,1.0,4.0672837720410286e-05,0.0037613402838941826,0.008570512773938967,2129.7637998535765,0.11652027428367112,0.08552756091980929,0.0004842539548298103,1.0005908792682559,15.982171215018262,0.00021180067949324422,0.0005362779366043194,2612.279912381608,1219.1915831306208,34113.888692085864,0.002898967699763939,0.0061285288545331745,0.03974859341821754,0.010329486067036934,188.57713369991663,0.00018981780282730445,3.847914534533739e-06,0.0018225361759409901,0.001186234932327927,0.20300285781141447,1.0004001600640255,6.13275439276238e-05,0.08418645035419325,0.00017691365780528038,9.221701080781882e-06,1.2600928994212088,0.00023310485440804614,0.0003909504073326529
2021-07-13,32849.68199198888,38810017.89654194,0.2235,32656.0,0.07042,2.24e-06,2.945e-05,4.164829223501031,0.0021523,0.24622,121.15385006104862,3.5705433364466845,254.0,15530.0,808.0,162200.0,1720.0,0.014451792652421996,56.6,0.0623,0.016666,0.0016976,1.1785,229.17418201384555,0.04662,1.951,0.8716,0.004663688649719782,0.04137,0.015010596281144895,2.5819,0.01421,1.624,0.7842140412194375,1.295e-05,0.25974339123119966,0.0625,0.2028,0.7036,3.0613,1.0,0.2782143865488209,0.0005032077279383205,1989.0703553339124,0.0005032418424001919,16.490989412693082,0.009549691900292362,1.0,5.4180994600856176e-05,0.0036603858911423426,0.008686300047600015,2040.015124551091,0.12790390923202485,0.10635968583833898,0.0004854403272171186,1.0009773944904876,16.5378834118847,0.00022341446289980547,0.0005353897678846127,2721.255264562167,1221.108942837091,32713.644354823213,0.0030026411814860453,0.005811569583653569,0.04158293041589803,0.010228786466484641,192.57830971705155,0.0001944400824591731,5.633004154773129e-06,0.002068582783927332,0.0011722860223468473,0.2021534070333395,1.00080064051241,5.734534843461677e-05,0.08199601600018366,0.0001727384243611245,8.857187870523656e-06,1.300960286809687,0.00021866898425825345,0.0003788326991370623
2021-07-14,32473.2619383551,38532319.98304989,0.2164,31444.533749445243,0.06774,2.2e-06,2.828e-05,4.15,0.0020769,0.23508,112.0,3.527,236.0,13850.0,935.0,158324.20914690598,1665.0,0.014260671569553171,55.8,0.06252,0.01530082,0.001637,1.213,215.37824073843655,0.0502,1.9340000000000002,0.8509218540125898,0.004746908171687692,0.03923,0.014734006080056181,2.4746,0.013428,1.558,0.7227,1.338e-05,0.24753110284272872,0.0622,0.19567,0.7451,2.980124348365271,0.97,0.2792584754832908,0.0005157220917147798,1941.2926715354938,0.0005181889484340938,16.718278921537035,0.009041434281677873,1.0,6.431843321094455e-05,0.003618966771222837,0.008582282199685971,1999.605053042997,0.13135216927646853,0.12566848030029382,0.00047194751631898227,1.001165,16.11638909907259,0.000247142659040185,0.0005317034355312869,2674.7118782487173,1240.8201586743003,32429.25469106018,0.0028647906425371627,0.005406249881224319,0.0399392001662149,0.010061513092564985,200.5616592478507,0.00018641786263609756,7.320103344909815e-06,0.002025773196325047,0.0011895888266519011,0.20230851540958372,1.0001033146145315,6.35550645476646e-05,0.09038573721313166,0.00017238028381283275,9.6495988531018e-06,1.2839657789112127,0.0002261231615752735,0.00040889520747587263
2021-07-15,31877.471008285138,37849778.86727434,0.21018,30600.885170173893,0.06727,2.189e-06,2.786e-05,4.0046,0.0020208,0.23487,115.0,3.4791,231.0,13380.0,814.1806633610842,152800.0,1628.0,0.014160768031545933,54.7,0.06113,0.01364892,0.00155476050721872,1.2770000000000001,231.732,0.05548,1.858,0.84,0.00470839,0.03937,0.014732929925224895,2.4166,0.013678,1.545,0.7003,1.304e-05,0.2412,0.06164,0.1893,0.9742407591298894,2.912763922531698,0.9713696435456485,0.27844796975049535,0.0005199265991556368,1925.5845501798537,0.0005199652722893144,16.542449527151902,0.008995775647658185,1.0001,8.06823778512762e-05,0.0035827662561623407,0.00836656365347857,2008.094290696528,0.1422002646075461,0.15293164082377309,0.00046051544689900835,1.0008533462605866,15.852140141114758,0.0003219568542473755,0.0005305323454125831,2681.7617017334887,1255.3588630344527,31801.934190061,0.002871492880816567,0.005117690352315898,0.03998003662337773,0.009986597103950334,205.9586906470737,0.0001856290979166152,7.800753523658671e-06,0.0018059599623087867,0.0011627069087012292,0.21323213567097452,1.0006003602161297,6.50690349376858e-05,0.0858660473912724,0.00017076222600048946,9.108511574618169e-06,1.3125636801841472,0.00021156458477811053,0.0004172369414117546
2021-07-16,31803.985465756854,37478235.113821894,0.2024713043968623,29206.315008200134,0.06423,2.13e-06,2.658e-05,3.8719,0.00197,0.213,105.0,3.478825189120337,230.0,14030.0,733.2169190394457,149900.0,1561.0,0.014070000000000001,51.7,0.06084,0.01199,0.0014142,1.1506,226.71,0.0538712705959392,1.771,0.7971,0.004688086731044269,0.03988,0.014973,2.293735595701289,0.013303,1.4701082993589911,0.6787,1.321e-05,0.2389,0.06261297648028709,0.18,0.8868,2.931737998056696,0.91,0.27670800974068155,0.0005245452277772239,1904.6918597248243,0.0005245384228485333,16.670635857789037,0.008750892579675644,0.9999,8.724779068798201e-05,0.0034481110342641733,0.00820260528355932,1982.6849442765492,0.14337761095027426,0.16628305305081464,0.0004438699318454031,1.000935,15.105836330106985,0.00027961151679439854,0.00052469548136419,2808.1585166919904,1293.9926057927596,31686.28637516319,0.002790428613156512,0.004945229970425794,0.0389122118489146,0.009623993522737602,214.15407432075654,0.0001755234827018053,6.827063102682136e-06,0.0016441569090496731,0.001091560766470625,0.20517350369022871,1.0005002501250624,5.9227817444985244e-05,0.0818401990155058,0.0001677155649647358,8.76865840247983e-06,1.3095679230160855,0.00019656479928971597,0.0004014382531710253
2021-07-17,31523.806430434743,37230044.1803558,0.19224,27629.280984135337,0.06184,2.05e-06,2.532e-05,3.7979000000000003,0.0018928075268330024,0.21392,103.0,3.3966,214.0,13100.0,690.0,145600.0,1525.0,0.01384892623636478,49.7,0.05973426371123548,0.01212623,0.0013735243434080053,1.021,213.63241088281143,0.04972,1.7109999999999999,0.7858,0.004601202178467807,0.0382,0.01467,2.31,0.013032,1.422,0.6445,1.257e-05,0.238,0.06182,0.18517155692358622,0.7535277801845577,2.9018,0.8368,0.27577130554906754,0.0005305321006543221,1883.8266101467566,0.0005313300959572787,16.740068951026153,0.00868015441984727,1.0,8.880193402164859e-05,0.0037658697864731165,0.00813911265162255,2021.6568871819468,0.1272290166050179,0.16761251474753797,0.00042427747258504264,1.0008712702780516,14.656982295114183,0.0002398317599854594,0.0005209503495845709,2426.731451220393,1320.7929945785763,31548.146741973575,0.0028159030911434017,0.004738284170096925,0.037405182351964814,0.009431467784333798,230.93519141980624,0.00016758364523670108,6.259138441750269e-06,0.0016019857164516196,0.0010801500604854571,0.1999978551460325,1.0005002501250624,5.955865477425562e-05,0.078734790345245,0.000166868144788919,8.635302598433108e-06,1.283897703128324,0.0001891486880272043,0.00038006510202560754
2021-07-18,31721.282713839246,37456553.01784587,0.19592,28419.613739784843,0.06327,2.12e-06,2.601e-05,3.9724,0.0019622,0.2427,105.0,3.5712,219.0,13160.0,706.005924254378,147600.0,1560.0,0.01396177255524295,50.1,0.06006,0.012999960950495017,0.0014685,1.0585,221.3,0.0549,1.799,0.7945045208781893,0.004469396217777916,0.03934,0.014805107412693766,2.757324578896446,0.013032,1.462,0.6805,1.246e-05,0.2434,0.06116,0.1888,0.7368,2.9352,0.9422,0.2723553336020231,0.0005130941604779401,1951.280737303385,0.0005160625642687139,16.395831621124245,0.008547436038314267,1.0,7.87967726601782e-05,0.0038663766814801418,0.00808241407647283,1998.574604631819,0.11333225454724656,0.14971409966062652,0.0004254898286821634,1.000868766257488,14.593614378866604,0.0002512012058830458,0.0005055639469729301,2592.561932577346,1337.0045615402687,31726.470874538536,0.002805361490003094,0.004736219736003789,0.042113348985498386,0.009769233036518773,232.9505078289126,0.00015542318334579164,7.019789285047338e-06,0.0016077298825144925,0.001059207333212526,0.1987872528906941,1.000878381102578,6.017064217348938e-05,0.07588729413116288,0.00016194441176118734,8.31303359117594e-06,1.2827781824189362,0.00019820203734597004,0.0003776626489276838
2021-07-19,31241.894143039288,37127294.064407125,0.17472,27507.34691508305,0.05927,2.05e-06,2.46e-05,3.6821,0.0018153,0.22228,100.0,3.4349,213.0,12400.0,733.633683982752,143450.0,1490.0,0.013663148685474913,48.9,0.05932,0.01191,0.0013247,0.9052496522698665,187.793,0.05186,1.712,0.7659037527949277,0.004428347406652534,0.03708,0.014188935418750189,2.3928,0.013289,1.3559999999999999,0.673,1.205e-05,0.22703490779910962,0.0738,0.1743,0.6759,2.7842000000000002,0.85,0.2722012810746789,0.0005468434018483335,1830.5008551440337,0.0005400843731277417,16.841147472684398,0.008620188548706189,1.0002,8.75541294631382e-05,0.003629539876343544,0.008056172056301433,1924.2511763681314,0.12224707917614226,0.1590665206016602,0.0004124084856717457,1.0006767726829888,14.780492512413957,0.00023852317401761508,0.0004999327604514655,2586.684736371795,1354.2251163004353,30802.81981372217,0.0027253995784740272,0.004529867009035497,0.04167240859707951,0.009516793525063067,249.2594028759073,0.00014698952875350093,6.302937931349256e-06,0.0015362488887926237,0.0010139652128615707,0.1894910715352737,1.00080064051241,6.0861296741862194e-05,0.0698631979829024,0.00016158572764037152,7.487050820942638e-06,1.2838695109445832,0.00018442159071946059,0.0003756039814077709
2021-07-20,29721.110044980007,35297034.64951072,0.16072,25589.7184191313,0.05329,1.96e-06,2.285e-05,3.3997,0.001634,0.26092367335295225,93.0,3.1333,214.0,11150.0,610.0,134700.0,1390.0,0.013289539466919674,44.0,0.05412,0.0102,0.0012286,0.8097038347621563,160.34433960259162,0.04551,1.557,0.7026,0.004303034922648375,0.034608,0.013593341844975983,2.1004,0.011727,1.283,0.5967,1.098e-05,0.2013,0.0694,0.17,0.6046,2.6016,0.79,0.27091009730545634,0.0005689555944337953,1758.1010907167297,0.0005694568961544832,16.951821538801127,0.008421087021835038,1.0001,7.319300167039866e-05,0.0035480603171067467,0.0078053317182164746,1826.2293050567328,0.12490696848168682,0.12814967457201382,0.00038973977200682604,1.000740985858666,14.523033831504879,0.0002207827236248234,0.00047026367637308705,2864.492737826514,1380.4619544221748,29732.758803924004,0.00269113448923293,0.004282553403495745,0.038780367621969236,0.00923364539113751,253.2646795764864,0.00013703938104647122,5.681913601441563e-06,0.0014576980264929418,0.000976729782878664,0.1863565552711091,1.00080064051241,5.981030134961643e-05,0.06483299336402096,0.00015797096443633294,7.593436749006752e-06,1.2371630457606275,0.00017259954178276525,0.00037604618486462155
2021-07-21,31524.154311783066,37168946.594453625,0.176,27947.659829486234,0.05739,2.03e-06,2.6601300540012905e-05,3.6310000000000002,0.001779,0.27714,96.2,3.2641999999999998,200.0,12150.0,639.0,141100.0,1472.0,0.01336775270420024,45.8,0.05682,0.01355,0.001311,0.8858,190.02826743776143,0.04823,1.641,0.7541071813337312,0.004315714500385389,0.03676,0.014217,2.2215,0.011726,1.362,0.6309040119326513,1.106e-05,0.2185,0.07396,0.19171057438720587,0.6691,2.7381519090361186,0.8778,0.27201604982741867,0.0005184321940508821,1917.4943256979536,0.0005159596771551955,16.411186713771006,0.008307198569529581,0.9999,7.293090582097355e-05,0.003547170615894055,0.007776173483756688,1792.456944309607,0.11615004282447057,0.13887554830172216,0.00043919121513890237,1.0008360764985373,14.566797056224676,0.0002288629919635372,0.000464888783329204,2795.388921338884,1382.0541294415866,31515.660073150735,0.002664419347640095,0.004199283684873577,0.037468330703994315,0.009029584703292992,220.8950127105527,0.00014117621477565241,5.8762783402664306e-06,0.0015337328230843115,0.0009630662039715099,0.1968815057350492,1.0005002501250624,5.959737700424297e-05,0.07450870847507914,0.0001563090116392331,7.3498974965724324e-06,1.2372103055085097,0.0001896704744682947,0.00036214897138534273
2021-07-22,32128.59643902925,37894437.24404611,0.18066419898071368,28159.302834619604,0.06048,2.09e-06,2.7702989720741807e-05,3.9025,0.0018234,0.26819,100.0,3.338,215.0,12870.0,661.0,143900.0,1525.0,0.013549965084318168,47.1,0.05985,0.0141,0.0013608,1.0417,201.19988938722537,0.05047,1.6800000000000002,0.7742471250425695,0.004244302293964419,0.03643,0.014483173597109267,2.2779,0.011808,1.459,0.6424,1.099e-05,0.2162,0.0711,0.19099,0.687831108906423,2.8041,0.8949,0.27285993734606895,0.000500802066111373,1996.0345162527576,0.0005016665708518621,16.093517709606402,0.008389271730930625,1.0,6.970692461512677e-05,0.0038129153025191435,0.007741251970129996,1878.4687377726686,0.11237387759051419,0.1382026105037787,0.00044614760824193776,1.0009753934593144,14.103018023075869,0.00024632529618172827,0.0004617093404714562,2746.2613341610495,1338.714211008792,32123.97222382792,0.0026174350504150827,0.0042997569806645375,0.03707719343802912,0.008906924420312802,216.4488889181439,0.00014149316119733713,4.994065841492948e-06,0.0016112618775939096,0.0009746834923127704,0.19394310968546336,1.0007004903432404,6.32400898003817e-05,0.0715348415655131,0.00015726630021547307,7.318496164371036e-06,1.2134655622772281,0.0001976333828336224,0.0003587523238838145
2021-07-23,32446.950302740825,38105419.458333276,0.1866,28850.636616544572,0.06165,2.07e-06,2.7953117708437732e-05,4.3577,0.002108108053479462,0.27499,104.0,3.3390258019584778,214.0,13120.0,684.0,146000.0,1555.0,0.013609931319994033,48.4,0.06104282340172579,0.01567527,0.001376,1.0952,197.377,0.05194,1.701,0.7923,0.004235,0.0371,0.014699229923531575,2.3053,0.011814,1.552,0.6445,1.11e-05,0.2155808839213963,0.06857,0.1912,0.7032,2.8576,0.94,0.2719467783113901,0.00048583935543218743,2058.0152228460915,0.0004864241177933922,15.832504693792892,0.00856440556477665,0.9998,6.706170500972984e-05,0.003987088868177047,0.007794913209636611,1537.8929922399068,0.1124833391557043,0.13696371674728736,0.0004416820497351803,1.0011382814039669,14.025829215791289,0.00027826365509307517,0.00044613289300168504,2978.44867229144,1324.0199978819628,32507.288163481677,0.002601843787635506,0.004127086939165961,0.03719801833851565,0.008868760406783562,202.63041677284104,0.00014060324754723775,5.248865796570538e-06,0.0016385826860438341,0.0010066754875352156,0.19695744963022033,1.0005002501250624,6.624865302436023e-05,0.07278795067124263,0.00016216130455058795,7.69307367497495e-06,1.2085691983619071,0.00019335244058851087,0.00034416021402686154
2021-07-24,33810.77936033755,39541292.76711342,0.19373,29345.99538136473,0.064391,2.12e-06,2.7561290020605366e-05,4.399874038042787,0.00217,0.28411,104.0,3.41831891174741,216.0,13300.0,728.0,148400.0,1600.0,0.013498859440417559,47.8,0.0639,0.018495805969643488,0.0014725,1.230222049838516,213.906,0.05428,1.752,0.8266,0.004239409737894567,0.03878,0.015092,2.49,0.014398,1.5659999999999998,0.66,1.086e-05,0.2208,0.0671,0.195330584458431,0.7711351859450318,2.9702,0.96,0.2751918912187491,0.00046503799109882114,2148.4105025742456,0.00046515884710670105,15.756965643097757,0.008565230952351423,0.9996,6.733537791753516e-05,0.0038418692402718236,0.007779373883918491,1396.6596215157724,0.10813242293965367,0.144057928518106,0.00043755855559893145,1.0010987825925048,13.701657548410665,0.0003475589737020255,0.0004454174500817978,2850.4079612108726,1376.7508254219852,33986.5982843714,0.002761955358034417,0.0039776523459515,0.03648413006862419,0.008809282010386672,205.37901376394433,0.00013644514041838508,8.256122862114346e-06,0.0015971882797629561,0.0009579901626084251,0.19160635395305403,1.0007004903432404,6.444048446277742e-05,0.07017820358792325,0.00015808922964436346,7.878881847289518e-06,1.1863574426671266,0.00020422141874320285,0.00033305603927117537
2021-07-25,34377.0403918791,40091432.158110976,0.1917,29232.275290299134,0.0703376901400748,2.08e-06,2.7221104392332068e-05,4.337017350359922,0.0021603,0.32207320865062894,103.0,3.5332,217.0,13180.0,727.0,148250.0,1550.0,0.0130824026932819,47.6,0.06414,0.019792593297415305,0.001499,1.167,209.18678990962428,0.05316,1.744,0.8631,0.004295985046592728,0.03879,0.01514151770638396,2.49,0.014398,1.5070000000000001,0.6537,1.08e-05,0.2231,0.0647,0.19545,0.8103,2.9074999999999998,0.9243143774629393,0.2793453789591994,0.00046325894935232074,2158.1583750919012,0.0004639419211305585,15.959608978832396,0.00830333535239351,0.9995,6.331778915855173e-05,0.0037316772748715826,0.007670855807420198,1236.4537166974242,0.10411794700511715,0.13611787466646358,0.00042757887436810615,1.0011668503700766,13.581370792250135,0.00033760874567288144,0.0004410987877253573,2643.5709732161113,1430.195257301014,34360.80046582056,0.0027225406551349453,0.0038640060656121387,0.03569234406742483,0.008722695729156989,185.06877035945604,0.00013151237678936173,8.561772141900158e-06,0.0015675842238020246,0.0009342174205479413,0.17968316237831577,1.000300090027008,6.19822652234384e-05,0.06915968854996965,0.00015311201563120882,8.022130927799817e-06,1.1691076242513914,0.00020960720465123826,0.00036069331461202636
2021-07-26,38311.68944873577,44481811.28335518,0.22196,31746.125141243043,0.0799606486999558,2.2e-06,2.7856756341056068e-05,5.088728824049237,0.0026237,0.35603,108.0,3.749,233.0,13900.0,765.0,157800.0,1655.0,0.012989909711753074,50.88617606357428,0.0681,0.021167831801856066,0.0016108,1.1528,241.5,0.05967,1.936,0.8942,0.004336786035993214,0.04194,0.015833,2.6482490408067774,0.013542,1.637,0.7001,1.138e-05,0.2394,0.0646,0.2192,0.8479,3.1493296191971716,1.0316,0.27311066693301245,0.0004306333303014802,2325.1691552330303,0.00043215423203642916,16.53904235041768,0.008410027594040574,0.9998718949162511,5.473473659008124e-05,0.003884150960424746,0.008142678589223361,1464.4206383046844,0.09499445750476171,0.1262136108744076,0.00045769099924306857,1.001039,13.618130850589477,0.0002877890039041652,0.00045702677863359393,2597.4326916664936,1420.1279011171355,38170.73471147872,0.002675812297466978,0.004109113158332274,0.03862684453204498,0.00891867772352901,195.80983154375426,0.00013878828613757784,8.739337904008867e-06,0.0015630321035716255,0.0009642513436466855,0.1786362254952215,1.0006003602161297,7.339834597307098e-05,0.07135458771622014,0.0001582210181334467,8.128420249696868e-06,1.171438333389728,0.00020790293292854446,0.0003315055257697829
2021-07-27,37660.53173578829,43461251.82548813,0.21817,29873.40716219896,0.07339184286036662,2.15e-06,2.6542720473275994e-05,5.303131303835215,0.0024921,0.35186,111.0,4.19940273780189,244.0,13190.0,766.0,151600.0,1600.0,0.012873639804969887,50.2,0.06496,0.019199940142501065,0.0015730273040406736,1.1242,223.8,0.05955,1.8159999999999998,0.845,0.0047412582356422105,0.03901,0.01517,2.6,0.011358,1.529,0.681,1.052e-05,0.2324,0.0638,0.20209,0.776,3.2174,0.93,0.2701841121229914,0.00044675386978846275,2235.201664556128,0.00044663123581673394,16.90686220260227,0.008280239382331061,0.9998900000000001,5.644576653453145e-05,0.0036525003555506245,0.008370011086258861,1960.4430526641854,0.09815734011387203,0.12785518177737695,0.0004483553314269299,1.001243256024766,13.397165435512388,0.00029961239541252866,0.0004417224871947887,2535.910358429196,1455.7522438552546,37656.8591282946,0.002593963472934441,0.004107980352287415,0.03802006721447522,0.008749191053958976,204.93736801486813,0.00013921373139089136,1.0872901443197658e-05,0.0015760983052329409,0.000955952323365177,0.17465381774351837,1.0007004903432404,7.71229207515286e-05,0.07256156130163302,0.00015353709197045467,7.575835475100311e-06,1.1724892304702152,0.00019731560546873067,0.000330136173037661
